"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"mds1",0.473825822014663,0.545342454414208,0.469205969072402,0.613985373961671,0.68075767136985,0.653539620421209,0.579707604496472,0.564074832612432,0.542744905085952,0.5295453599766,0.513066099286373,0.497791748602401,0.481826482650892,0.46737360650311,0.460898826446778,0.459227384498075,0.458815847199506,0.462403984171218,0.457494925054792,0.450152745007824,0.444043310278163,0.440120459657985,0.43813193920903,0.438137342888751,0.439549701542408,0.439445755039984,0.444039815924397,0.475865548835993,0.494704399677124,0.492862463228643,0.491496516705272,0.49017372322469,0.489451784628528,0.48671362735341,0.486631893019866,0.486122071755239,0.484031564344687,0.483066452743759,0.478717095731982,0.474301532293292,0.469112548782773,0.464577006489649,0.459232056720176,0.454364477613751,0.450413493059034,0.44769909667645,0.446068836373603,0.444403963538279,0.44434906791335,0.442158811430625
"mds1",0.473825822014663,0.495237519050474,0.609746763000033,0.636734269171938,0.552229213947489,0.561388898083126,0.561297694429163,0.520544427417704,0.481121190731893,0.459677852121708,0.459676249031513,0.509633137734821,0.539411204718296,0.567391024338322,0.593594678046586,0.602847233728857,0.615551630378491,0.621190535071232,0.625618065287758,0.634197697996841,0.642737515763108,0.642058445500229,0.637065769362784,0.64272311223928,0.655638763003378,0.672562246495903,0.699154467322344,0.712305784445126,0.70775985841916,0.706667845608788,0.654508780496691,0.710223366563256,0.700925112564126,0.706273932409517,0.718767171891516,0.727073372377471,0.767651207071815,0.711541121174286,0.720516964126295,0.720460912227891,0.728212081877113,0.742089316020752,0.761300196705882,0.778756328708646,0.776867923238662,0.777398471752127,0.783061121926857,0.792508440553324,0.794553086713438,0.785117131549982
"mds1",0.473825822014663,0.453842249378268,0.528983894963847,0.576970254158321,0.555633141130142,0.551532346964605,0.581934541000658,0.621412669504246,0.591221536756682,0.600100996169914,0.624537696574384,0.611436396111732,0.596315567626458,0.612924118934329,0.655231131214185,0.680154081060315,0.682011369878149,0.667753390737458,0.689665041831311,0.664153962389039,0.640310486725488,0.616916411902341,0.596565125577371,0.580432729820619,0.556871297212969,0.561940974230839,0.567604954436324,0.546347709980971,0.511445862871526,0.503221422105475,0.541686074520762,0.553918090670364,0.568190087774115,0.590061287132547,0.592113472291797,0.587913800270226,0.604461485376706,0.598725627236339,0.591931766082882,0.595623873688852,0.61239870378695,0.631817195771727,0.643069713822366,0.660942662426326,0.678089019912424,0.676711105696797,0.68210890162165,0.699100099816669,0.707028895872144,0.699210237310855
"mds1",0.473825822014663,0.541899456607662,0.545605303955559,0.496167453352909,0.584640615017574,0.60364815977779,0.659994467274588,0.700414367047844,0.705935152230735,0.658481255038027,0.629200059342401,0.628377908154937,0.630342519782799,0.589485961068276,0.55458608801945,0.605766880743038,0.631907703602253,0.601987063681056,0.598698954583785,0.608498458019322,0.611838987511642,0.612724274213029,0.608459556206331,0.600008134659278,0.613757413099363,0.634828861646785,0.677970496077975,0.762202069112837,0.739958792943162,0.758288683046144,0.739093103634711,0.718729841389395,0.668070193199993,0.688958314567303,0.729446799350821,0.741021259435209,0.727122681388413,0.751557106188403,0.737001698502092,0.735506686237483,0.761178072954703,0.759811612529744,0.761176206782424,0.756248934383803,0.750152453900366,0.746404069183328,0.761966720540621,0.781100546001298,0.794804719545172,0.802719666245352
"mds1",0.473825822014663,0.499278774514283,0.588770081060512,0.561434057972387,0.598964201209597,0.627128152462035,0.629332851659132,0.587379358089225,0.600894939633404,0.657339454942234,0.706737200403342,0.714679475224237,0.702605406799783,0.66926616625008,0.638778890408066,0.619567457295762,0.618982288111925,0.618426890019707,0.630714428253806,0.62592704030174,0.621424112159715,0.588866797437468,0.595700626827795,0.557148800278381,0.554492170018351,0.552177300794799,0.58555042020191,0.604877687402366,0.612309915245076,0.603514127589781,0.599941241890665,0.644436623074456,0.679322256006386,0.6948413870087,0.692402908849677,0.70027432432924,0.7100997686461,0.726869938319334,0.737753800846237,0.763541114935213,0.783022491515924,0.786786379116626,0.783005318243419,0.778767192131039,0.778730098716071,0.77883397313871,0.77859695408337,0.783251388262229,0.792684072421824,0.80047451086864
"mds1",0.473825822014663,0.441280785810105,0.560579785867092,0.636838606590706,0.577368627749992,0.642798834403041,0.635280315946849,0.695645355833464,0.667826996985015,0.651427905556673,0.631727182595747,0.652767756388089,0.691862086502928,0.678486670370748,0.68038200620139,0.681118699672494,0.667948900793505,0.683198733440642,0.71195372717205,0.7220276073319,0.742475416909136,0.747655109777938,0.760993239422335,0.768386899084917,0.775033982082426,0.791930141869052,0.774567673896931,0.790636956404425,0.773286094327621,0.803978880207712,0.834639702170757,0.842721765913326,0.848046060778948,0.819738596023162,0.793294994177475,0.803194489583632,0.846454771029276,0.85356394099789,0.851916252572493,0.841269283580243,0.828670596286724,0.816783288811957,0.821257270879785,0.829912454281979,0.832980164517496,0.837783977489093,0.843147073637057,0.849143373601483,0.854482281859155,0.859292000897021
"mds1",0.473825822014663,0.58466209486712,0.567018117173736,0.632135014767262,0.708351284658215,0.567194078509395,0.600269885562325,0.626428247577608,0.662082169388047,0.668594220887981,0.643687385352346,0.641850037490929,0.688478072692511,0.704553309087153,0.670551920342805,0.662253060357155,0.634888782144392,0.622973446065532,0.624517607563323,0.577014120994822,0.573895490982849,0.606107094584794,0.632734344954245,0.657324351953614,0.680823141405042,0.695205430298015,0.70423548157568,0.714473694111358,0.71661098878504,0.703213959898431,0.739895800538412,0.794881630716774,0.821355355367885,0.823740569999109,0.837041109941648,0.84917799177786,0.849916735460117,0.841233589040801,0.828662590121624,0.822341489865203,0.817536830713289,0.812976251748826,0.814924246479662,0.827623086579963,0.835226162030321,0.839375351599771,0.838190715583272,0.837386862012156,0.834745142270671,0.830464098886832
"mds1",0.473825822014663,0.607240306473679,0.594322341043674,0.617038138578344,0.629973226587119,0.673448315083291,0.616713992519606,0.686731196692801,0.706756838438442,0.68709807081108,0.676748897435705,0.671340899126928,0.663413634806528,0.662156734815393,0.68838460949557,0.720487008500239,0.749113124841584,0.759863580219575,0.763589146168782,0.767707672628157,0.775124604485548,0.777791928803779,0.776839671779504,0.783515070430878,0.797832265869923,0.787299739927235,0.810401155468861,0.810055694151625,0.797713273190413,0.810560524791353,0.769571737632369,0.803271088895462,0.822069134573401,0.844416457234672,0.858542950897191,0.863147710886956,0.864805284995366,0.859613134544922,0.851011241837311,0.841621577110611,0.829032815996742,0.818419432348247,0.820966131687979,0.828650953438816,0.831554690533875,0.832297471207005,0.833119165300009,0.833826264323882,0.837184365293781,0.841716223407302
"mds1",0.473825822014663,0.595575609441416,0.582469441317888,0.652198402378615,0.713732583551525,0.678558181987792,0.707326549033964,0.667920617919039,0.672063910744749,0.672568965788024,0.632439001759501,0.581417436289785,0.585396940730635,0.599392561761573,0.650034367792402,0.675512592029533,0.698146193493712,0.716776539126868,0.722238399890335,0.726985351667727,0.726541195138099,0.727166587055309,0.721015101723782,0.714456991611798,0.706691644466094,0.703966455808796,0.742838759167847,0.781841123213887,0.817851418621167,0.817463591526854,0.82473784022457,0.82226682190756,0.801850053295478,0.800483968614704,0.814476318688815,0.820784458814859,0.820988131991678,0.812871820017929,0.810489426870876,0.816548580792307,0.823095453315294,0.825047247104224,0.821278111922565,0.815599271828027,0.810451588664795,0.808612291051576,0.810955536738601,0.813933700080526,0.816872385476558,0.820031489890993
"mds1",0.473825822014663,0.555124313459669,0.611126912745441,0.753555972910443,0.723054379357155,0.753886619507932,0.729047430170357,0.68659505239502,0.69758123663576,0.681364833069016,0.671398710291663,0.670215034495921,0.686140660113452,0.707765030162579,0.702638468398892,0.737564071167855,0.771245571834653,0.771082709180355,0.746860812265727,0.749089319634657,0.750101919048146,0.755517172069211,0.760558599898956,0.763184027371985,0.765893390814464,0.76964198559133,0.784781101093565,0.801625296631305,0.81877343322464,0.827789287306446,0.831586207531744,0.83406029885327,0.836383189235227,0.83848831998409,0.840512146920908,0.842541932498426,0.844423881626401,0.846368306952058,0.848317732814785,0.848330923982788,0.849562223223999,0.852906168084443,0.857754035752312,0.863301524970983,0.869424635377628,0.874652793471565,0.879268810585302,0.882763062364934,0.886308799824502,0.888478728508165
"mds1",0.473825822014663,0.613782991699668,0.670744242132169,0.649333754547764,0.61842613681024,0.672904892952161,0.718143374043036,0.743929816461188,0.786456451398225,0.785590115673204,0.801595100285917,0.81774910427738,0.833458777354654,0.841996095793075,0.846470628841614,0.840685093139093,0.825663860295625,0.818808097446744,0.819443846233399,0.814551044929226,0.829372392216886,0.843035673856799,0.856363067344253,0.855247071560037,0.851348041183403,0.847165248594747,0.854404288073091,0.86265982025117,0.853932014248312,0.812061710359604,0.793484748543901,0.771088684393777,0.769797393968912,0.804413138896002,0.824573338794909,0.826425543369478,0.814946492883135,0.819291902927998,0.81578110882812,0.81229624203113,0.817464100473308,0.820848512115526,0.825510384981757,0.830400507903238,0.835884386268467,0.839887915829506,0.839721112268617,0.839862083408744,0.840580847226975,0.841892979509916
"mds1",0.803024878137937,0.677246640090184,0.684033231070127,0.688653221542424,0.751374726925424,0.706832907307913,0.668275958754208,0.617689527340646,0.658264282300069,0.647246573929358,0.604540638862837,0.598523405429651,0.687060537845342,0.715754526794599,0.68604161527062,0.637358943065956,0.600946897553837,0.54715755539013,0.520213855183668,0.571405278338673,0.591763174412486,0.56226411515326,0.55008659209595,0.530537274826789,0.531376159439431,0.534581428564799,0.62265202472498,0.673670236367327,0.653474392776037,0.677506189419658,0.682179928996117,0.691904729858946,0.679754207580615,0.675814704676203,0.696921486780885,0.638280724196806,0.629030306166338,0.67241535987516,0.692188068957187,0.686707234112819,0.698134463145744,0.725058466714997,0.742366756784696,0.756919837377996,0.745504279926933,0.718756076569859,0.695059213275629,0.68752164832197,0.686951074228163,0.684352043171755
"mds1",0.803024878137937,0.689363512701338,0.59289232349659,0.4793813471441,0.459776276664415,0.516651818953322,0.570275966116097,0.564545224118449,0.530175588176515,0.537554673738715,0.500677959294328,0.490239010994082,0.495857013529276,0.49866478817984,0.507672978705117,0.507424658613565,0.522733986707459,0.540092830413549,0.570137874658699,0.595289021676885,0.612861478266838,0.617469990675139,0.620814914593781,0.608260567471737,0.594962159155764,0.585577057328633,0.52468454299953,0.484261184208894,0.476930047879066,0.498727873685383,0.484970635673922,0.466996186336094,0.450559562030114,0.43718097598311,0.416891814035433,0.411806755659723,0.410289078917769,0.41164300640529,0.410359555885392,0.408982866786299,0.409997741614232,0.408383272616493,0.405777458772628,0.402422775838001,0.401488253282779,0.402674857392743,0.401819151717871,0.39699602430283,0.393362240950166,0.390147818639539
"mds1",0.803024878137937,0.722391171080062,0.630050779498752,0.682580554048381,0.648273639931961,0.618890251364316,0.619492176294215,0.628437608620043,0.529194642600217,0.52849685916366,0.548668048945994,0.545092197014093,0.629834287693222,0.581239306000695,0.44978751306847,0.414486601694874,0.502316200398052,0.588218486742419,0.662355871113058,0.681726478775491,0.68992760830233,0.670025674233343,0.654932091262966,0.631412106736021,0.604714560244149,0.566185523376353,0.598372288841399,0.610518799402426,0.623503645772862,0.623207517947761,0.656474007579152,0.662913045363771,0.702112788661254,0.739440650192494,0.743737810652227,0.723837129632838,0.726242070967843,0.74020991455391,0.759557188616739,0.771824320355757,0.783242676735647,0.782357703126228,0.780001277580464,0.771446803631253,0.758851558281393,0.752466001403524,0.758452995645052,0.757978236498206,0.749399079065782,0.742475117969114
"mds1",0.803024878137937,0.650642242436557,0.459712018346375,0.518683194303948,0.525369917884505,0.516992706302924,0.539414688328146,0.475214722157923,0.481307549958369,0.503398966854756,0.476626840202467,0.522423534582781,0.559334756121676,0.552517454221788,0.529194639446478,0.531258374048659,0.510426331545818,0.513033931644075,0.498703114442991,0.482228689007756,0.480368815222584,0.480080480959333,0.478754430115118,0.462429918472888,0.438283983575965,0.412264334144076,0.342013795275312,0.324087194791634,0.343614536031141,0.351848430443564,0.345426896127822,0.338001271284299,0.334628144524491,0.323462340014208,0.317751918148138,0.313371811175621,0.308748654144229,0.299359986699481,0.284497819657145,0.271893727247609,0.263163869398478,0.254667256577877,0.246329701176558,0.23852255353525,0.231576935671869,0.224709656951096,0.217782528860218,0.21120388422544,0.206490396407923,0.201773749255714
"mds1",0.803024878137937,0.617885900744981,0.577676551287068,0.666761336385753,0.636534758750442,0.623278254880799,0.618562399959181,0.654958884193544,0.67020902924964,0.628602377209843,0.603155922338367,0.633166687006026,0.614037828860469,0.643425257979598,0.666515785443169,0.693738937262856,0.724856343503845,0.7156430845718,0.692710706509432,0.68538677130839,0.684773437608015,0.680861091828334,0.658295936222932,0.684310042964419,0.695245204627414,0.666874370812415,0.650447367678489,0.658196037036174,0.648690773229952,0.727439987241686,0.737186767418845,0.691148117302331,0.67518540127113,0.723704413318147,0.754567842670612,0.729343335025205,0.734645367251039,0.73111504875975,0.734081772711588,0.752471361661815,0.755872244409567,0.762582354985717,0.769500210839265,0.770476470368494,0.763929998620192,0.739791072513235,0.734740459626701,0.754260420011851,0.772605099484345,0.791884045595883
"mds1",0.803024878137937,0.493708828162891,0.494291293971823,0.484895249500271,0.475467657812341,0.50520984318818,0.509194881650441,0.526739700183895,0.562332773676667,0.569346787727568,0.530959467684062,0.50362032014271,0.534154819421264,0.533724591585425,0.484257099175147,0.462364874769748,0.445198044853239,0.41615610623331,0.401408729192472,0.408018230596825,0.408200320277992,0.416281316715695,0.420478462367469,0.429586042491787,0.439168115819856,0.450552640619537,0.44297025764436,0.430262212233061,0.426135298898198,0.405581008384618,0.331792240796627,0.292631972157391,0.263277863431104,0.265101430357605,0.277220155072458,0.28954473395147,0.301924605172418,0.303100478006606,0.305111121561676,0.308215014379683,0.311689875406765,0.3152710312252,0.319256651452214,0.319261273906883,0.318984324369953,0.318497488747222,0.319379527919712,0.319926359733735,0.321479732241725,0.32232173838547
"mds1",0.803024878137937,0.66493765494629,0.612530575665267,0.771036264676834,0.640979606943768,0.672350845370808,0.705694973897583,0.721181412588081,0.693575550528146,0.672872684975267,0.618615202310015,0.634632843038172,0.702391061592857,0.711746566583274,0.723910707705234,0.76464908715153,0.778547363477468,0.77242944456694,0.780088787542817,0.779661295264955,0.768737568529521,0.751543556426413,0.77585800972643,0.792252417371311,0.805482746866269,0.818816274011533,0.817604625539931,0.768424399219588,0.80432907143673,0.772034883067977,0.794198321050733,0.79808740063121,0.801417020249341,0.80619351109281,0.802869619422887,0.824471333638427,0.81939913222172,0.79055534445417,0.808012072120252,0.823678692009498,0.850247972464023,0.854818139849885,0.85707000704476,0.854908851825294,0.849883346396223,0.868897444900431,0.866761285806449,0.865827166047814,0.870287483369688,0.873631073558662
"mds1",0.803024878137937,0.491590482272991,0.536178894839927,0.583137798170975,0.626920520069169,0.580168375527721,0.565090410445382,0.511545479288966,0.490559081421282,0.45515991507113,0.421394181706559,0.373964367538385,0.310959335165402,0.290016440779368,0.279110119285072,0.287629921421227,0.305162475898097,0.330300076273306,0.357510315963359,0.38492030541373,0.412587127475625,0.434767800214362,0.452931765624149,0.462786303924334,0.465457665243194,0.463340724031136,0.46465407636417,0.467005080304209,0.474728401957749,0.483583011511395,0.48914166317798,0.495825529282801,0.502153636591879,0.504315009402419,0.506271786067045,0.513963624503076,0.520916614993789,0.522102877949619,0.522111513322037,0.523926121870311,0.528294460019049,0.542554247225944,0.58674308788404,0.61341105650476,0.626091812290501,0.633142674244452,0.633022535153741,0.632971434858408,0.632948227700817,0.633195810644067
"mds1",0.803024878137937,0.748072911926669,0.610126650790627,0.61589319009175,0.533582502220272,0.501104526834408,0.537209649392052,0.648672691433508,0.621115931423722,0.59235272202694,0.635351621281569,0.681647851594635,0.713631490696074,0.710015478889396,0.684379158156936,0.65983538086137,0.654891278149168,0.678721971551925,0.703909288250708,0.715627587483441,0.720557004020424,0.724220229321091,0.730169351514911,0.737429268311664,0.745010563080437,0.753375116996496,0.770196317747666,0.806163671297285,0.814152572650119,0.81582692802016,0.81878888508688,0.810789050231396,0.801697721851364,0.789389266766638,0.798618896045355,0.809296912924002,0.816733098605737,0.818630951198648,0.81456657938917,0.808905079816732,0.806257699823564,0.807246861724771,0.81174972673935,0.818945521340412,0.82570365404762,0.83084535199565,0.834148242568133,0.836840271037943,0.839101262468434,0.840009526148266
"mds1",0.803024878137937,0.512942115348504,0.51835257283014,0.467385860063842,0.460587163859762,0.466711753423118,0.45583912539566,0.450235640999142,0.3724827966924,0.330720006254035,0.298043992419161,0.281403365019926,0.267690784559699,0.257225315120617,0.252865806702699,0.248756081144769,0.244476818771458,0.241213853247665,0.239379400570573,0.238027373973664,0.237408974360257,0.238062481170011,0.238899734527786,0.240631779693017,0.242164318632886,0.244343504018836,0.251851834374248,0.264342652502472,0.279108172933811,0.297184044290525,0.317678405040429,0.340879149164046,0.363048497310661,0.384200342796354,0.402462644380901,0.418742824306065,0.42804577589158,0.431699070404034,0.43672380755987,0.440427104474456,0.443348000562197,0.44544503167133,0.464296869494169,0.511577657344976,0.523878368831971,0.524023262984968,0.524144795241608,0.524998227416167,0.526163244071806,0.530530845164832
"mds1",0.803024878137937,0.720443404474415,0.645965903035773,0.696101352499054,0.620565664525849,0.578665838090665,0.529481477158096,0.559406741104571,0.527335064327493,0.553197496377311,0.615944956362156,0.684029896412038,0.675881111242691,0.651205132339661,0.59734182855002,0.620773812780085,0.604727449749845,0.594718138319318,0.546806154282495,0.525895635970551,0.555449113085829,0.574965168811402,0.606605747819368,0.628055197784338,0.64576121005394,0.661556669024956,0.736869240294661,0.682033136046163,0.718008501162795,0.73166694216043,0.72147118239115,0.741835525367129,0.711462151014328,0.692118625421302,0.661547510405409,0.691822167824141,0.739375047176582,0.770784645500554,0.746459354429057,0.715111494109449,0.727287557388714,0.747872307708196,0.753296530966128,0.748107816222771,0.743613143973321,0.72561636031625,0.698036037754284,0.686235394625051,0.696269245149003,0.712672001459437
"mds1",0.803024878137937,0.64100921502233,0.521336614574077,0.507663136379291,0.568553032664209,0.572538197182622,0.569864044780212,0.546943127241361,0.499530424282161,0.544285794368927,0.588593021824641,0.577449054193606,0.596411540509545,0.582486530046121,0.566524896592282,0.586710348966626,0.612845446653096,0.616458982835488,0.61570271114631,0.578518706070295,0.534235829398794,0.490707909666744,0.470890337098669,0.466327982680161,0.463031275198999,0.475911770084666,0.516278291708413,0.529024125980283,0.572271227129393,0.57819689660081,0.575948775000591,0.575351706017519,0.576232535124194,0.57316381754179,0.587391114544213,0.615560521827634,0.620252656623618,0.631400818556652,0.647550386814648,0.669726121313116,0.675637543500149,0.664952221216117,0.658884061576651,0.673031802340656,0.683073172580614,0.678240919355407,0.667086747043557,0.660669148643446,0.665387366645825,0.664509706197107
"mds1",0.803024878137937,0.679190391355963,0.677113927070451,0.571662775827937,0.493008121438405,0.679610177494222,0.709356712607185,0.626622038830611,0.60695807231121,0.610178888253397,0.59577314804218,0.638927422232521,0.638525060320701,0.587804745871957,0.546045692668429,0.595432798582232,0.621341170184266,0.653467994927411,0.679343097687484,0.699258069584679,0.710074224002312,0.737895815135689,0.765525042325612,0.758235345826727,0.734734697725786,0.725806438589299,0.710314719449805,0.695315986614314,0.733375347634671,0.74345604575549,0.725598045156984,0.707694900467151,0.73983294418706,0.777882498749312,0.763450928608582,0.752536161243962,0.752824366748463,0.738712304339595,0.744682185656823,0.745818485863535,0.74986355911643,0.736501552167883,0.744777369034638,0.74406421533369,0.738314666803666,0.745837361909914,0.753903556005809,0.767953124495304,0.778993455183972,0.785943539506767
"mds1",0.803024878137937,0.539097622083578,0.496820962164874,0.598413814630794,0.613912811339479,0.524048227757578,0.59370464725215,0.587323137500083,0.589639958891403,0.59510433407049,0.630456944017591,0.67088518196775,0.634948517418092,0.549735697159891,0.499000287263648,0.488647751098657,0.473142599595661,0.495339260112822,0.513436844671321,0.530244864057168,0.555813275653295,0.58092321287897,0.596389049355962,0.610702258800873,0.622646619742668,0.627428432339862,0.631968277100354,0.605851744963577,0.615110921099463,0.629258091495653,0.642325879122796,0.663887307659502,0.679342695678851,0.675932469006048,0.691790070647313,0.689528262768067,0.698168253835454,0.703155491708754,0.706848086235434,0.716588798994614,0.727146641711642,0.727979155033868,0.728048127337563,0.724246856645683,0.718292874099087,0.716089462130249,0.717096588099635,0.721945438266938,0.725425988102893,0.732580518612908
"mds1",0.803024878137937,0.63228834601481,0.611750058026877,0.657380051663468,0.594405760792991,0.65725639715537,0.621884843007711,0.671611045522994,0.681756648633695,0.702596428142111,0.681496361829308,0.723838300806353,0.754357044382364,0.745104655509822,0.733686977058653,0.754108476228025,0.773754714423941,0.738117419215286,0.70756693620424,0.699308859748833,0.663354167663561,0.631686994992782,0.659250364135622,0.702207223316403,0.74709649467715,0.782676578051946,0.75533044164208,0.727466539319662,0.767045561434078,0.785421139736145,0.793806424448315,0.797160940289075,0.803893178866543,0.834354848133553,0.821005820870925,0.799136207470457,0.823810778896988,0.830057856217638,0.825074967104444,0.823703269014413,0.828745031536829,0.842021506772201,0.85458541280059,0.861586447095662,0.866590040463554,0.867010342614417,0.864836003879533,0.861894429127753,0.859296526811123,0.856941268816524
"mds1",0.803024878137937,0.508824396155089,0.608555882019728,0.5874808609987,0.582616421682136,0.662845498711998,0.548830067259075,0.562450287843054,0.615809393858435,0.557037837487808,0.55018228237613,0.543943997922666,0.539336824830724,0.535222222014876,0.541536745958598,0.545974917146547,0.545610612364992,0.574108321610169,0.622336963525953,0.654961907965126,0.683554755854939,0.712920579003717,0.738223624148159,0.754726458909508,0.761494077608768,0.758039641698786,0.751795555450658,0.743888361733813,0.738074327796297,0.731623514531225,0.749710219849774,0.774768294443113,0.796465908646562,0.812168456564314,0.812781420970425,0.807819657070014,0.805391933767768,0.811644405054039,0.813653411761937,0.812572597438205,0.812598530968064,0.813009198173486,0.814480349991889,0.825083176432536,0.837748180966163,0.850941536273239,0.860709095693754,0.867529054808248,0.872995516646495,0.87711869949271
"mds1",0.803024878137937,0.715675733545518,0.648189092502657,0.599450592854591,0.650005277091477,0.588096231812569,0.634579994077518,0.69884496699291,0.666333270257425,0.713568975968961,0.693733875463415,0.745145986147966,0.792861404495146,0.733015926359539,0.711173897426793,0.763200961706921,0.793195661699094,0.787207020096824,0.775143535872814,0.723171900518061,0.77284513467294,0.779393895907686,0.780912565150382,0.789841721331738,0.786611773794908,0.774026206236849,0.75632181127339,0.794790217370051,0.811340559168185,0.789367274070858,0.815273973398712,0.828543829580861,0.833563177026368,0.842626562158841,0.861376377676715,0.876216624764953,0.878938867257958,0.878900169362695,0.880937650273408,0.882897792547808,0.884837168452043,0.88668326352921,0.88810510155126,0.887838402788331,0.885833153386506,0.89235756145142,0.908299314768815,0.911867288451081,0.907133597686807,0.902497564473327
"mds1",0.803024878137937,0.504752823373917,0.654796303358238,0.636811327879912,0.683934546526166,0.665471574274557,0.639086258391992,0.634188914386911,0.678156814330932,0.658141415978186,0.652149285066638,0.677855289875611,0.711331264425659,0.736562944834882,0.75253121102121,0.754193426746759,0.767137698705643,0.765910185806224,0.76584739709243,0.764521530339162,0.769050600795018,0.778206865012166,0.788337266449459,0.79518224571297,0.801610509666679,0.802804455993153,0.782257698133629,0.766900451493432,0.766835522194546,0.791312099986132,0.786476592448503,0.757811839791194,0.768721694678025,0.802474758503353,0.80655153289664,0.794795628621308,0.804496390639559,0.833855842794689,0.865032082415673,0.880854465069888,0.882162710517658,0.875673588700107,0.868791084830533,0.859718399674561,0.850818901862985,0.841460382555781,0.838667737920796,0.838975449573876,0.840735856606548,0.846499307128504
"mds1",0.803024878137937,0.634866570691583,0.732367426469128,0.696299694905299,0.735340416379846,0.767337889926355,0.77813619439744,0.795633462695524,0.763264536557297,0.7856599940839,0.802067436862176,0.796948823204599,0.798233515318594,0.800065847543664,0.795236586371131,0.775267545422748,0.758558918757749,0.773187810935359,0.793472196646823,0.798715888739679,0.805964321627543,0.8129076462571,0.819352966412898,0.820770540719228,0.838225539863924,0.853703467162112,0.852122353788917,0.842926459057798,0.845511529819403,0.840230764218498,0.855863197030705,0.864018064739215,0.861924938313654,0.859306626880912,0.857113217596063,0.858893267231063,0.861401524739374,0.864270536273641,0.867395959577417,0.870446045044964,0.872354301275153,0.872941319870345,0.87366736814761,0.874464655371047,0.874119009349572,0.873100927689388,0.870881414436291,0.867281071401475,0.863881954496445,0.867780339756813
"mds1",0.803024878137937,0.561153238326021,0.616519917257785,0.595378819401628,0.690098427405252,0.7084543944178,0.709068024226926,0.717015572635341,0.675230787673109,0.69505996786171,0.700034308444347,0.712810367588798,0.726800403512447,0.709454486504276,0.700946259868061,0.714307602961632,0.717110408905195,0.734801706540826,0.744660082382873,0.752979432879149,0.758226059567676,0.764356797927854,0.786989159323164,0.804469839641928,0.818673084759974,0.831876664022451,0.825321508047369,0.802060448056442,0.840753680924017,0.85908777115089,0.859470907744469,0.857692107958174,0.863996962510935,0.854859011290052,0.8649130042988,0.871275587052002,0.877951664646633,0.890352069580231,0.895308448109689,0.896996590828903,0.896489080952941,0.896355468093811,0.898570509466918,0.905096599373042,0.911493184669384,0.917307499231859,0.92031880531632,0.922747263525349,0.922246582610737,0.918401787431233
"mds1",0.725432897265335,0.64003156180872,0.649081831648366,0.708052151654945,0.687794955574059,0.621910742571888,0.646508825480996,0.653313423662764,0.72047217700075,0.684275939136763,0.728000074354552,0.708999367030558,0.710212434466098,0.692266800928917,0.666394320751678,0.626912116445916,0.623283033328749,0.616844865586853,0.611666271654491,0.595467422554878,0.577905542989678,0.574178089348494,0.596953760198512,0.628112114943127,0.652180419021622,0.658073086515791,0.69170485399948,0.693071337185558,0.684121371319243,0.669795477597958,0.635109418626692,0.620202079274648,0.625393858426062,0.649681201733549,0.674645408886275,0.688325572779059,0.701937096482292,0.721737376986388,0.733336066866651,0.731385450925924,0.738551719157853,0.742620727582736,0.757146842358393,0.758313995238369,0.758454641949125,0.763958161563325,0.773884898824154,0.776852102238352,0.774499824705635,0.768499995434846
"mds1",0.725432897265335,0.682508577509116,0.6326333358074,0.675403970287127,0.602585405185501,0.556914229860782,0.603957120167478,0.633589593123267,0.608769581870816,0.508574142586154,0.416803113775164,0.415431690572173,0.422358564059351,0.428515718094143,0.410081071547073,0.392574831557513,0.382684724381805,0.408546878099979,0.419147100420459,0.428969202551722,0.421635460609366,0.416967876406188,0.416578931657439,0.418593071835191,0.422389287257797,0.43254136252687,0.447500466336752,0.457363945880249,0.458128849565085,0.455653201583213,0.45216351914344,0.441014229821051,0.430950315362441,0.420080613843001,0.40908458750291,0.394963133184283,0.377536372407245,0.36665944344094,0.362648712784128,0.360874387918526,0.361287984324225,0.362019228758324,0.362427191569803,0.36219540250429,0.361337237863166,0.360356201400812,0.359868021026568,0.358995316741086,0.357966185002787,0.357033172242905
"mds1",0.725432897265335,0.7341883102888,0.696138996583088,0.627236876095764,0.67216848300183,0.641648994588367,0.610304594029673,0.494401334246683,0.511344171712015,0.495721737196661,0.545169549167959,0.58795071490984,0.647831938278502,0.668508968433665,0.667502716940551,0.577426747417739,0.599441516414793,0.639917384637979,0.602437582498436,0.548161222585205,0.529006379599038,0.570008598068093,0.612555963800621,0.632869191143098,0.650557091091845,0.670770544455049,0.718690349182839,0.707994391531417,0.694032212559687,0.716931253228097,0.769231543956908,0.755813414636043,0.740877871998869,0.731750202089469,0.750489754566936,0.767563732793913,0.769787940567011,0.779169909634479,0.783275365775516,0.784034988923238,0.791761378655151,0.82417821981152,0.853506161676345,0.854622141836617,0.832984365805848,0.815841650614328,0.803695405581411,0.803513892232905,0.807390139518379,0.810756424499146
